i,j,b,d,g,f,m,s,EDGE,w,r,intended
19,9,7.4971372040211857e-10,1.5885276651645269e-07,0.00056477225182729866,5.5649675236639537e-06,0.028873728057519144,1.2553305986233129e-08,0.0,0.0,2.8658699478704799e-09,g
19,10,1.2785655595189297e-09,2.6007197673475809e-07,4.8741522746213862e-05,8.2414896286031441e-06,0.366386895322586,1.1292380483984387e-08,1.2610831324806093e-07,1.6308234177537367e-10,2.1278776866162789e-09,g
19,11,1.2785655595189297e-09,2.6007197673475809e-07,4.8741522746213862e-05,8.2414896286031441e-06,0.366386895322586,1.1292380483984387e-08,1.2610831324806093e-07,1.6308234177537367e-10,2.1278776866162789e-09,g
19,12,9.8399925802778069e-10,2.3206317195447004e-07,0.00066962448423405461,3.9401921988862606e-06,0.034234251409969961,1.5801364178475264e-09,0.0,0.0,1.3437045909429354e-09,g
19,13,5.4813916436336565e-10,4.9390223652109573e-07,0.0052004853469388226,4.7054774003043871e-07,0.0048841017165914989,4.7689873591227298e-09,0.0,0.0,6.1685008877395433e-10,d
19,14,3.2141289052677868e-10,3.0167701128390628e-07,0.060258474797315532,3.1773174627493716e-07,0.00038489975097488711,5.3015002149858694e-09,0.0,0.0,8.3078653574758004e-10,d
19,15,3.2141289052677868e-10,3.0167701128390628e-07,0.060258474797315532,3.1773174627493716e-07,0.00038489975097488711,5.3015002149858694e-09,0.0,0.0,8.3078653574758004e-10,d
19,16,3.2141289052677868e-10,3.0167701128390628e-07,0.060258474797315532,3.1773174627493716e-07,0.00038489975097488711,5.3015002149858694e-09,0.0,0.0,8.3078653574758004e-10,d
19,17,3.2141289052677868e-10,3.0167701128390628e-07,0.060258474797315532,3.1773174627493716e-07,0.00038489975097488711,5.3015002149858694e-09,0.0,0.0,8.3078653574758004e-10,d
19,18,3.2141289052677868e-10,3.0167701128390628e-07,0.060258474797315532,3.1773174627493716e-07,0.00038489975097488711,5.3015002149858694e-09,0.0,0.0,8.3078653574758004e-10,d
19,19,3.2141289052677868e-10,3.0167701128390628e-07,0.060258474797315532,3.1773174627493716e-07,0.00038489975097488711,5.3015002149858694e-09,0.0,0.0,8.3078653574758004e-10,d
19,20,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
19,21,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
19,22,1.6325734121995107e-10,6.063144044542433e-07,0.033524945239324505,2.8358766825215358e-07,0.00057838924963077472,1.1519309109105101e-08,0.0,0.0,9.3463485271602749e-10,d
19,23,2.9307357158943528e-10,2.8488075877203966e-07,0.0043167363557849257,2.3746579211605585e-06,0.0040541176522634502,3.8167599242888426e-09,0.0,0.0,2.0359454676353579e-09,g
19,24,0.0,1.5977499247497628e-05,0.00054610953660486528,1.0194119233098346e-06,0.0059041456547236299,0.0,4.08670839025784e-09,0.0,0.0,g
19,25,0.0,1.5977499247497628e-05,0.00054610953660486528,1.0194119233098346e-06,0.0059041456547236299,0.0,4.08670839025784e-09,0.0,0.0,g
19,26,0.0,1.5977499247497628e-05,0.00054610953660486528,1.0194119233098346e-06,0.0059041456547236299,0.0,4.08670839025784e-09,0.0,0.0,g
19,27,0.0,1.5977499247497628e-05,0.00054610953660486528,1.0194119233098346e-06,0.0059041456547236299,0.0,4.08670839025784e-09,0.0,0.0,g
19,28,0.0,1.5977499247497628e-05,0.00054610953660486528,1.0194119233098346e-06,0.0059041456547236299,0.0,4.08670839025784e-09,0.0,0.0,g
19,29,3.8465906271113382e-10,4.1617363020611021e-07,0.0051181557636099766,1.6813410996907206e-06,0.0048067808450887317,4.8043131914125278e-10,0.0,0.0,9.5458249031987483e-10,g
19,30,2.1427526035118577e-10,8.8574626042011208e-07,0.039748985705697001,2.0079001600566307e-07,0.00068576953226264848,1.44998296478246e-09,0.0,0.0,4.3821707380092132e-10,d
19,31,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
19,32,1.6325734121995107e-10,6.063144044542433e-07,0.033524945239324505,2.8358766825215358e-07,0.00057838924963077472,1.1519309109105101e-08,0.0,0.0,9.3463485271602749e-10,d
19,33,0.0,1.3448224065180004e-05,0.0026628266955185252,2.7615451475314587e-07,0.00032266022417282446,1.1836264644591991e-09,0.0,0.0,6.8687825369634515e-10,g
19,34,0.0,0.00075424184773928589,0.00033687372424306083,1.1854979300665527e-07,0.000469900758661638,0.0,1.3276905341072965e-09,0.0,0.0,b
19,35,0.0,0.029247062182320007,0.00021031865086508365,3.2328214202656079e-08,3.0720270405766833e-05,0.0,1.3864510675495801e-10,0.0,0.0,b
19,36,0.0,0.029247062182320007,0.00021031865086508365,3.2328214202656079e-08,3.0720270405766833e-05,0.0,1.3864510675495801e-10,0.0,0.0,b
19,37,0.0,0.00061955580350012769,0.00034094977642251418,2.7799092838274163e-07,0.00038598990890063113,0.0,4.2675767167734531e-10,0.0,0.0,b
19,38,0.0,1.6137868878216004e-05,0.00319539203462223,4.5849725959014987e-07,0.0003142484974124419,4.6824783209374908e-10,0.0,0.0,5.2333581234007247e-10,g
19,39,2.1427526035118577e-10,8.8574626042011208e-07,0.039748985705697001,2.0079001600566307e-07,0.00068576953226264848,1.44998296478246e-09,0.0,0.0,4.3821707380092132e-10,d
19,40,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
19,41,2.1398911450752782e-09,1.6503048952691703e-07,0.018744175400394691,5.0402164785092687e-06,3.7741963214272384e-05,4.3705553630759797e-09,0.0,0.0,0.0,d
19,42,8.4256109565658034e-07,4.4968499851723994e-09,5.5150873685323262e-06,0.020774843420399518,1.293542084891286e-05,6.0247651975256637e-11,0.0,0.0,0.0,f
19,43,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
19,44,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
19,45,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
19,46,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
19,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m
20,1,9.3093505991452492e-07,0.0,3.3779246059975986e-06,2.2532383540374726e-09,1.0437500775535806e-06,0.017662344338686471,0.0,0.0,0.0,m
20,2,9.3093505991452492e-07,0.0,3.3779246059975986e-06,2.2532383540374726e-09,1.0437500775535806e-06,0.017662344338686471,0.0,0.0,0.0,m
20,3,9.3093505991452492e-07,0.0,3.3779246059975986e-06,2.2532383540374726e-09,1.0437500775535806e-06,0.017662344338686471,0.0,0.0,0.0,m
20,4,9.3093505991452492e-07,0.0,3.3779246059975986e-06,2.2532383540374726e-09,1.0437500775535806e-06,0.017662344338686471,0.0,0.0,0.0,m
20,5,9.3093505991452492e-07,0.0,3.3779246059975986e-06,2.2532383540374726e-09,1.0437500775535806e-06,0.017662344338686471,0.0,0.0,0.0,m
20,6,5.8501498456792595e-08,0.0,2.297767974342626e-05,8.7040646440614417e-09,0.00010015264485891713,0.00035105260722630616,0.0,0.0,0.0,m
20,7,3.726768361207144e-09,1.2362202546569088e-07,3.249350860047518e-05,3.2801575802275645e-07,0.0029961295194600689,9.43096049327495e-06,3.4598871866149203e-08,0.0,0.0,g
20,8,7.1222803438201271e-10,5.5351363977288411e-07,0.00037853988436386307,9.842195820598987e-07,0.05227135955017638,3.4081373718279978e-08,7.2293823038775704e-08,0.0,9.7683787696838406e-10,g
20,9,1.2785655595189297e-09,2.6007197673475809e-07,4.8741522746213862e-05,8.2414896286031441e-06,0.366386895322586,1.1292380483984387e-08,1.2610831324806093e-07,1.6308234177537367e-10,2.1278776866162789e-09,g
20,10,1.2785655595189297e-09,2.6007197673475809e-07,4.8741522746213862e-05,8.2414896286031441e-06,0.366386895322586,1.1292380483984387e-08,1.2610831324806093e-07,1.6308234177537367e-10,2.1278776866162789e-09,g
20,11,1.2785655595189297e-09,2.6007197673475809e-07,4.8741522746213862e-05,8.2414896286031441e-06,0.366386895322586,1.1292380483984387e-08,1.2610831324806093e-07,1.6308234177537367e-10,2.1278776866162789e-09,g
20,12,1.2785655595189297e-09,2.6007197673475809e-07,4.8741522746213862e-05,8.2414896286031441e-06,0.366386895322586,1.1292380483984387e-08,1.2610831324806093e-07,1.6308234177537367e-10,2.1278776866162789e-09,g
20,13,7.1222803438201271e-10,5.5351363977288411e-07,0.00037853988436386307,9.842195820598987e-07,0.05227135955017638,3.4081373718279978e-08,7.2293823038775704e-08,0.0,9.7683787696838406e-10,g
20,14,7.1222803438201271e-10,5.5351363977288411e-07,0.00037853988436386307,9.842195820598987e-07,0.05227135955017638,3.4081373718279978e-08,7.2293823038775704e-08,0.0,9.7683787696838406e-10,g
20,15,7.1222803438201271e-10,5.5351363977288411e-07,0.00037853988436386307,9.842195820598987e-07,0.05227135955017638,3.4081373718279978e-08,7.2293823038775704e-08,0.0,9.7683787696838406e-10,g
20,16,7.1222803438201271e-10,5.5351363977288411e-07,0.00037853988436386307,9.842195820598987e-07,0.05227135955017638,3.4081373718279978e-08,7.2293823038775704e-08,0.0,9.7683787696838406e-10,g
20,17,7.1222803438201271e-10,5.5351363977288411e-07,0.00037853988436386307,9.842195820598987e-07,0.05227135955017638,3.4081373718279978e-08,7.2293823038775704e-08,0.0,9.7683787696838406e-10,g
20,18,7.1222803438201271e-10,5.5351363977288411e-07,0.00037853988436386307,9.842195820598987e-07,0.05227135955017638,3.4081373718279978e-08,7.2293823038775704e-08,0.0,9.7683787696838406e-10,g
20,19,5.4813916436336565e-10,4.9390223652109573e-07,0.0052004853469388226,4.7054774003043871e-07,0.0048841017165914989,4.7689873591227298e-09,0.0,0.0,6.1685008877395433e-10,g
20,20,2.1427526035118577e-10,8.8574626042011208e-07,0.039748985705697001,2.0079001600566307e-07,0.00068576953226264848,1.44998296478246e-09,0.0,0.0,4.3821707380092132e-10,d
20,21,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
20,22,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
20,23,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
20,24,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
20,25,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
20,26,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
20,27,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
20,28,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
20,29,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
20,30,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
20,31,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
20,32,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
20,33,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
20,34,0.0,8.7080857171897162e-06,0.086933316956493062,3.2909275173008477e-07,4.3475130774839755e-05,0.0,0.0,0.0,0.0,d
20,35,0.0,8.7080857171897162e-06,0.086933316956493062,3.2909275173008477e-07,4.3475130774839755e-05,0.0,0.0,0.0,0.0,d
20,36,0.0,8.7080857171897162e-06,0.086933316956493062,3.2909275173008477e-07,4.3475130774839755e-05,0.0,0.0,0.0,0.0,d
20,37,0.0,8.7080857171897162e-06,0.086933316956493062,3.2909275173008477e-07,4.3475130774839755e-05,0.0,0.0,0.0,0.0,d
20,38,2.2555290563282714e-10,2.5420013851342501e-07,0.059304514774139033,1.1353055136424598e-06,0.00037880635122330579,5.3407705869487279e-10,0.0,0.0,1.2856515621071143e-09,d
20,39,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
20,40,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
20,41,2.1398911450752782e-09,1.6503048952691703e-07,0.018744175400394691,5.0402164785092687e-06,3.7741963214272384e-05,4.3705553630759797e-09,0.0,0.0,0.0,d
20,42,8.4256109565658034e-07,4.4968499851723994e-09,5.5150873685323262e-06,0.020774843420399518,1.293542084891286e-05,6.0247651975256637e-11,0.0,0.0,0.0,f
20,43,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
20,44,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
20,45,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
20,46,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
20,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f
21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m
21,1,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
21,2,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
21,3,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
21,4,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
21,5,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
21,6,1.0293465821019152e-06,0.0,5.1020510940831923e-07,1.3471519813350469e-08,5.5904465496374396e-05,0.010314851813873592,0.0,0.0,0.0,m
21,7,6.6901574284122209e-09,5.8084611147087124e-08,4.1839265926123131e-06,2.7466822618028575e-06,0.021000842565909922,3.1248151879031877e-06,6.0353778344044773e-08,0.0,0.0,g
21,8,1.2785655595189297e-09,2.6007197673475809e-07,4.8741522746213862e-05,8.2414896286031441e-06,0.366386895322586,1.1292380483984387e-08,1.2610831324806093e-07,1.6308234177537367e-10,2.1278776866162789e-09,g
21,9,1.2785655595189297e-09,2.6007197673475809e-07,4.8741522746213862e-05,8.2414896286031441e-06,0.366386895322586,1.1292380483984387e-08,1.2610831324806093e-07,1.6308234177537367e-10,2.1278776866162789e-09,g
21,10,1.2785655595189297e-09,2.6007197673475809e-07,4.8741522746213862e-05,8.2414896286031441e-06,0.366386895322586,1.1292380483984387e-08,1.2610831324806093e-07,1.6308234177537367e-10,2.1278776866162789e-09,g
21,11,1.2785655595189297e-09,2.6007197673475809e-07,4.8741522746213862e-05,8.2414896286031441e-06,0.366386895322586,1.1292380483984387e-08,1.2610831324806093e-07,1.6308234177537367e-10,2.1278776866162789e-09,g
21,12,1.2785655595189297e-09,2.6007197673475809e-07,4.8741522746213862e-05,8.2414896286031441e-06,0.366386895322586,1.1292380483984387e-08,1.2610831324806093e-07,1.6308234177537367e-10,2.1278776866162789e-09,g
21,13,1.2785655595189297e-09,2.6007197673475809e-07,4.8741522746213862e-05,8.2414896286031441e-06,0.366386895322586,1.1292380483984387e-08,1.2610831324806093e-07,1.6308234177537367e-10,2.1278776866162789e-09,g
21,14,1.2785655595189297e-09,2.6007197673475809e-07,4.8741522746213862e-05,8.2414896286031441e-06,0.366386895322586,1.1292380483984387e-08,1.2610831324806093e-07,1.6308234177537367e-10,2.1278776866162789e-09,g
21,15,1.2785655595189297e-09,2.6007197673475809e-07,4.8741522746213862e-05,8.2414896286031441e-06,0.366386895322586,1.1292380483984387e-08,1.2610831324806093e-07,1.6308234177537367e-10,2.1278776866162789e-09,g
21,16,1.2785655595189297e-09,2.6007197673475809e-07,4.8741522746213862e-05,8.2414896286031441e-06,0.366386895322586,1.1292380483984387e-08,1.2610831324806093e-07,1.6308234177537367e-10,2.1278776866162789e-09,g
21,17,1.2785655595189297e-09,2.6007197673475809e-07,4.8741522746213862e-05,8.2414896286031441e-06,0.366386895322586,1.1292380483984387e-08,1.2610831324806093e-07,1.6308234177537367e-10,2.1278776866162789e-09,g
21,18,1.2785655595189297e-09,2.6007197673475809e-07,4.8741522746213862e-05,8.2414896286031441e-06,0.366386895322586,1.1292380483984387e-08,1.2610831324806093e-07,1.6308234177537367e-10,2.1278776866162789e-09,g
21,19,9.8399925802778069e-10,2.3206317195447004e-07,0.00066962448423405461,3.9401921988862606e-06,0.034234251409969961,1.5801364178475264e-09,0.0,0.0,1.3437045909429354e-09,g
21,20,2.1427526035118577e-10,8.8574626042011208e-07,0.039748985705697001,2.0079001600566307e-07,0.00068576953226264848,1.44998296478246e-09,0.0,0.0,4.3821707380092132e-10,d
21,21,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
21,22,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
21,23,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
21,24,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
21,25,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
21,26,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
21,27,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
21,28,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
21,29,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
21,30,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
21,31,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
21,32,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
21,33,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
21,34,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
21,35,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
21,36,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
21,37,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
21,38,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
21,39,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
21,40,1.2564479109578397e-10,5.4101655113283297e-07,0.46057494513959152,1.3558106222319759e-07,5.4043207433088539e-05,1.6118904120840707e-09,0.0,0.0,5.9019987396309048e-10,d
21,41,2.1398911450752782e-09,1.6503048952691703e-07,0.018744175400394691,5.0402164785092687e-06,3.7741963214272384e-05,4.3705553630759797e-09,0.0,0.0,0.0,d
21,42,8.4256109565658034e-07,4.4968499851723994e-09,5.5150873685323262e-06,0.020774843420399518,1.293542084891286e-05,6.0247651975256637e-11,0.0,0.0,0.0,f
21,43,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
21,44,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
21,45,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
21,46,1.9847112604362793e-05,6.4013093743587616e-10,1.4492007787950469e-07,0.49865255476141435,9.7673616046292742e-06,8.0108403488639677e-11,0.0,0.0,0.0,f
21,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f
22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m
22,1,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
22,2,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
22,3,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
22,4,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
22,5,1.6380004741068221e-05,0.0,7.5004718162159956e-08,3.4873988615568396e-09,5.8261357230883958e-07,0.51896627681706642,0.0,0.0,0.0,m
22,6,1.0293465821019152e-06,0.0,5.1020510940831923e-07,1.3471519813350469e-08,5.5904465496374396e-05,0.010314851813873592,0.0,0.0,0.0,m
22,7,8.9082977454671457e-08,1.3027108553496599e-08,3.1099363306444846e-07,4.266122962414363e-05,0.0018648407044729606,6.4402420184321146e-07,0.0,0.0,0.0,g
22,8,1.7024775295904478e-08,5.8328459220752471e-08,3.6229849889584538e-06,0.00012800609898724151,0.03253456111766382,2.3273588646975116e-09,0.0,0.0,0.0,g
22,9,1.7024775295904478e-08,5.8328459220752471e-08,3.6229849889584538e-06,0.00012800609898724151,0.03253456111766382,2.3273588646975116e-09,0.0,0.0,0.0,g
22,10,1.7024775295904478e-08,5.8328459220752471e-08,3.6229849889584538e-06,0.00012800609898724151,0.03253456111766382,2.3273588646975116e-09,0.0,0.0,0.0,g
22,11,1.2785655595189297e-09,2.6007197673475809e-07,4.8741522746213862e-05,8.2414896286031441e-06,0.366386895322586,1.1292380483984387e-08,1.2610831324806093e-07,1.6308234177537367e-10,2.1278776866162789e-09,g
22,12,1.2785655595189297e-09,2.6007197673475809e-07,4.8741522746213862e-05,8.2414896286031441e-06,0.366386895322586,1.1292380483984387e-08,1.2610831324806093e-07,1.6308234177537367e-10,2.1278776866162789e-09,g
22,13,1.2785655595189297e-09,2.6007197673475809e-07,4.8741522746213862e-05,8.2414896286031441e-06,0.366386895322586,1.1292380483984387e-08,1.2610831324806093e-07,1.6308234177537367e-10,2.1278776866162789e-09,g
22,14,1.2785655595189297e-09,2.6007197673475809e-07,4.8741522746213862e-05,8.2414896286031441e-06,0.366386895322586,1.1292380483984387e-08,1.2610831324806093e-07,1.6308234177537367e-10,2.1278776866162789e-09,g
22,15,1.2785655595189297e-09,2.6007197673475809e-07,4.8741522746213862e-05,8.2414896286031441e-06,0.366386895322586,1.1292380483984387e-08,1.2610831324806093e-07,1.6308234177537367e-10,2.1278776866162789e-09,g
22,16,1.2785655595189297e-09,2.6007197673475809e-07,4.8741522746213862e-05,8.2414896286031441e-06,0.366386895322586,1.1292380483984387e-08,1.2610831324806093e-07,1.6308234177537367e-10,2.1278776866162789e-09,g
22,17,1.2785655595189297e-09,2.6007197673475809e-07,4.8741522746213862e-05,8.2414896286031441e-06,0.366386895322586,1.1292380483984387e-08,1.2610831324806093e-07,1.6308234177537367e-10,2.1278776866162789e-09,g
22,18,1.2785655595189297e-09,2.6007197673475809e-07,4.8741522746213862e-05,8.2414896286031441e-06,0.366386895322586,1.1292380483984387e-08,1.2610831324806093e-07,1.6308234177537367e-10,2.1278776866162789e-09,g
